name,latitude,longitude,phase,country
Socotra Island,12.4634,53.823,Exploration,Yemen
Raja Ampat Islands,-0.2346,130.517,Exploration,Indonesia
Svalbard,78.2232,15.6469,Exploration,Norway
Tuvalu,-7.1095,177.6493,Exploration,Tuvalu
Faroe Islands,62,-6.79,Exploration,Denmark
Madagascar,-18.7669,46.8691,Exploration,Madagascar
Kamchatka Peninsula,56,160,Exploration,Russia
Antarctica,-82.8628,135,Exploration,Antarctica
Galapagos Islands,-0.9538,-90.9656,Exploration,Ecuador
Bhutan,27.5142,90.4336,Exploration,Bhutan
Namibia Desert,-24.6036,15.29,Exploration,Namibia
Papua New Guinea,-6.3149,143.9555,Exploration,Papua New Guinea
Patagonia,-49.3315,-72.8866,Exploration,Argentina/Chile
Yukon,64.2823,-135,Exploration,Canada
Chad,15.4542,18.7322,Exploration,Chad
Solomon Islands,-9.6457,160.1562,Exploration,Solomon Islands
Guyana,4.8604,-58.9302,Exploration,Guyana
Kyrgyzstan,41.2044,74.7661,Exploration,Kyrgyzstan
Sao Tome and Principe,0.1864,6.6131,Exploration,S�o Tom� and Pr�ncipe
Comoros,-11.875,43.8722,Exploration,Comoros
Vanuatu,-15.3767,166.9592,Exploration,Vanuatu
Timor-Leste,-8.8742,125.7275,Exploration,Timor-Leste
Djibouti,11.8251,42.5903,Exploration,Djibouti
Gabon,-0.8037,11.6094,Exploration,Gabon
Suriname,3.9193,-56.0278,Exploration,Suriname
Equatorial Guinea,1.6508,10.2679,Exploration,Equatorial Guinea
Turkmenistan,38.9697,59.5563,Exploration,Turkmenistan
Tajikistan,38.861,71.2761,Exploration,Tajikistan
Nauru,-0.5228,166.9315,Exploration,Nauru
Kiribati,1.8709,-157.3625,Exploration,Kiribati
Marshall Islands,7.1315,171.1845,Exploration,Marshall Islands
Palau,7.5149,134.5825,Exploration,Palau
Federated States of Micronesia,7.4256,150.5508,Exploration,Micronesia
Montserrat,16.7425,-62.1874,Exploration,Montserrat
Saint Helena,-15.965,-5.7089,Exploration,Saint Helena
Niue,-19.0544,-169.8672,Exploration,Niue
Tokelau,-9.1667,-171.8333,Exploration,Tokelau
Pitcairn Islands,-24.3763,-128.3242,Exploration,Pitcairn Islands
Tristan da Cunha,-37.1052,-12.2777,Exploration,Tristan da Cunha
Society Islands,-16.5,-151.75,Exploration,French Polynesia
Melanesia,-9.5,159.5,Exploration,Multiple Countries
Kerguelen Islands,-49.2804,69.3486,Exploration,French Southern Territories
Jan Mayen,71,-8,Exploration,Norway
Franz Josef Land,80,60,Exploration,Russia
Wrangel Island,71.247,-179.178,Exploration,Russia
Easter Island,-27.1127,-109.3497,Exploration,Chile
Kingdom of Mustang,29.2,83.9333,Exploration,Nepal
Lake Baikal,53.5587,108.165,Exploration,Russia
Atacama Desert,-24,-69,Exploration,Chile
Gobi Desert,42.5,103.5,Exploration,Mongolia/China
Kerguelen Plateau,-50,68,Exploration,Southern Indian Ocean
Chatham Islands,-43.9509,-176.5597,Exploration,New Zealand
Lord Howe Island,-31.558,159.082,Exploration,Australia
Socotra Archipelago,12.3695,53.8969,Exploration,Yemen
Bazaruto Archipelago,-21.635,35.4714,Exploration,Mozambique
Loango National Park,-2.33,9.585,Exploration,Gabon
Omo Valley,5.3333,36.5,Exploration,Ethiopia
Danakil Depression,14.2417,40.3,Exploration,Ethiopia
Gilf Kebir,23,25,Exploration,Egypt
Kaziranga National Park,26.5775,93.1711,Exploration,India
Hornstrandir Nature Reserve,66.3333,-22.3333,Exploration,Iceland
Skeleton Coast,-19,12.5,Exploration,Namibia
Makgadikgadi Pans,-20.5667,25.8333,Exploration,Botswana
Kaokoland,-18,13.5,Exploration,Namibia
Rwenzori Mountains,0.3792,29.8768,Exploration,Uganda
Simien Mountains,13.1833,38.0667,Exploration,Ethiopia
Tsingy de Bemaraha,-18.6667,44.7167,Exploration,Madagascar
Bungle Bungle Range,-17.4845,128.4977,Exploration,Australia
Daintree Rainforest,-16.1718,145.4185,Exploration,Australia
Fraser Island,-25.214,153.1325,Exploration,Australia
Lake Turkana,3.3704,36.1106,Exploration,Kenya
Kavango Zambezi,-17.8575,24.2699,Exploration,Multiple Countries
Chefchaouen,35.1718,-5.2697,Involvement,Morocco
Sapa,22.34,103.84,Involvement,Vietnam
Lake Inle,20.5666,96.9166,Involvement,Myanmar
Colca Canyon,-15.6333,-71.8333,Involvement,Peru
Jaisalmer,26.9157,70.9083,Involvement,India
Tofo Beach,-23.855,35.5342,Involvement,Mozambique
Salento,4.637,-75.57,Involvement,Colombia
Lamu Island,-2.2717,40.902,Involvement,Kenya
Phongsali,21.6833,102.1,Involvement,Laos
Goris,39.5122,46.3387,Involvement,Armenia
Matsumoto,36.2381,137.9718,Involvement,Japan
Jaffna,9.6615,80.0255,Involvement,Sri Lanka
Tofo,-23.855,35.5342,Involvement,Mozambique
Luang Namtha,20.95,101.4,Involvement,Laos
Pushkar,26.489,74.551,Involvement,India
Isla Holbox,21.5218,-87.3816,Involvement,Mexico
Pai,19.358,98.4367,Involvement,Thailand
Kotor,42.4247,18.7712,Involvement,Montenegro
Kpalim�,6.9,0.6333,Involvement,Togo
Tobago,11.2333,-60.6667,Involvement,Trinidad and Tobago
Sumba Island,-9.6433,119.6536,Involvement,Indonesia
Bandipur,27.9319,84.4162,Involvement,Nepal
Bukit Lawang,3.534,98.139,Involvement,Indonesia
Uplistsikhe,41.9683,44.2033,Involvement,Georgia
Ba�os,-1.3965,-78.4247,Involvement,Ecuador
San Blas Islands,9.57,-78.82,Involvement,Panama
Fianarantsoa,-21.4333,47.0833,Involvement,Madagascar
Mae Hong Son,19.301,97.9685,Involvement,Thailand
Battambang,13.0957,103.2022,Involvement,Cambodia
Uyuni,-20.4603,-66.826,Involvement,Bolivia
Semuc Champey,15.5333,-89.9667,Involvement,Guatemala
Coron,-11.9983,120.2,Involvement,Philippines
Flores,8.64,121.7,Involvement,Indonesia
Lake Bled,46.3683,14.1146,Involvement,Slovenia
Valparaiso,-33.0472,-71.6127,Involvement,Chile
Mostar,43.3438,17.8078,Involvement,Bosnia and Herzegovina
San Cristobal de las Casas,16.737,-92.6376,Involvement,Mexico
Chefchaouen,35.1718,-5.2697,Involvement,Morocco
Lijiang,26.8721,100.2255,Involvement,China
El Nido,11.1797,119.3915,Involvement,Philippines
Arequipa,-16.409,-71.5375,Involvement,Peru
Huacachina,-14.09,-75.7622,Involvement,Peru
Pokhara,28.2096,83.9856,Involvement,Nepal
Sihanoukville,10.6253,103.5234,Involvement,Cambodia
Rishikesh,30.0869,78.2676,Involvement,India
Huaraz,-9.5278,-77.5278,Involvement,Peru
Antigua Guatemala,14.556,-90.733,Involvement,Guatemala
Paracas,-13.854,-76.265,Involvement,Peru
Bocas del Toro,9.3359,-82.2475,Involvement,Panama
Mui Ne,10.9333,108.2833,Involvement,Vietnam
Kep,10.4833,104.3167,Involvement,Cambodia
Vang Vieng,18.9333,102.45,Involvement,Laos
Ninh Binh,20.2534,105.974,Involvement,Vietnam
Kep,10.4833,104.3167,Involvement,Cambodia
Bagan,21.1717,94.8585,Involvement,Myanmar
Hampi,15.335,76.462,Involvement,India
Si Phan Don,14.082,105.836,Involvement,Laos
Mawlamyine,16.4905,97.6289,Involvement,Myanmar
Dalat,11.9416,108.4383,Involvement,Vietnam
Minsk,53.9006,27.559,Involvement,Belarus
Kigali,-1.9441,30.0619,Involvement,Rwanda
Essaouira,31.5085,-9.7595,Involvement,Morocco
Tam Coc,20.2511,105.9574,Involvement,Vietnam
Pushkar,26.489,74.551,Involvement,India
Otavalo,0.2333,-78.2667,Involvement,Ecuador
Varkala,8.7379,76.7116,Involvement,India
Dahab,28.5,34.5167,Involvement,Egypt
Da Nang,16.0544,108.2022,Development,Vietnam
Phu Quoc Island,10.289,103.984,Development,Vietnam
Zanzibar,-6.1659,39.198,Development,Tanzania
Krakow,50.0647,19.945,Development,Poland
Cape Verde,16.5388,-23.0418,Development,Cape Verde
Siem Reap,13.3633,103.8564,Development,Cambodia
Hoi An,15.8801,108.338,Development,Vietnam
Palawan,9.8432,118.7386,Development,Philippines
Dubrovnik,42.6507,18.0944,Development,Croatia
Reykjavik,64.1466,-21.9426,Development,Iceland
Tbilisi,41.7151,44.8271,Development,Georgia
Medellin,6.2442,-75.5812,Development,Colombia
Baku,40.4093,49.8671,Development,Azerbaijan
Jeju Island,33.4996,126.5312,Development,South Korea
Cartagena,10.391,-75.4794,Development,Colombia
Belgrade,44.7866,20.4489,Development,Serbia
Siargao Island,9.848,126.0459,Development,Philippines
Luang Prabang,19.8856,102.1347,Development,Laos
Nusa Penida,-8.7277,115.5444,Development,Indonesia
Phnom Penh,11.5564,104.9282,Development,Cambodia
Tangier,35.7595,-5.8339,Development,Morocco
Panama City,8.9824,-79.5199,Development,Panama
Tunis,36.8065,10.1815,Development,Tunisia
Colombo,6.9271,79.8612,Development,Sri Lanka
Fortaleza,-3.7319,-38.5267,Development,Brazil
Fort Kochi,9.9667,76.2333,Development,India
Muscat,23.588,58.3829,Development,Oman
Doha,25.2854,51.531,Development,Qatar
Bengaluru,12.9716,77.5946,Development,India
Chiang Mai,18.7883,98.9853,Development,Thailand
Kuala Lumpur,3.139,101.6869,Development,Malaysia
Porto,41.1579,-8.6291,Development,Portugal
Valencia,39.4699,-0.3763,Development,Spain
Warsaw,52.2297,21.0122,Development,Poland
Hanoi,21.0278,105.8342,Development,Vietnam
Santiago,-33.4489,-70.6693,Development,Chile
Lima,-12.0464,-77.0428,Development,Peru
Kathmandu,27.7172,85.324,Development,Nepal
Marrakech,31.6295,-7.9811,Development,Morocco
Cusco,-13.5319,-71.9675,Development,Peru
Budapest,47.4979,19.0402,Development,Hungary
Prague,50.0755,14.4378,Development,Czech Republic
Kuala Lumpur,3.139,101.6869,Development,Malaysia
Yangon,16.8409,96.1735,Development,Myanmar
Cape Town,-33.9249,18.4241,Development,South Africa
Tel Aviv,32.0853,34.7818,Development,Israel
Amman,31.9454,35.9284,Development,Jordan
Bucharest,44.4268,26.1025,Development,Romania
Sofia,42.6977,23.3219,Development,Bulgaria
Riga,56.9496,24.1052,Development,Latvia
Vilnius,54.6872,25.2797,Development,Lithuania
Lagos,6.5244,3.3792,Development,Nigeria
Nairobi,-1.2921,36.8219,Development,Kenya
Accra,5.6037,-0.187,Development,Ghana
Manila,14.5995,120.9842,Development,Philippines
Dakar,14.7167,-17.4677,Development,Senegal
Lusaka,-15.3875,28.3228,Development,Zambia
Kingston,17.9712,-76.7936,Development,Jamaica
Montevideo,-34.9011,-56.1645,Development,Uruguay
Panama City,8.9824,-79.5199,Development,Panama
Santo Domingo,18.4861,-69.9312,Development,Dominican Republic
Havana,23.1136,-82.3666,Development,Cuba
Phnom Penh,11.5564,104.9282,Development,Cambodia
Yangon,16.8409,96.1735,Development,Myanmar
Phuket,7.8804,98.3923,Development,Thailand
Danang,16.0544,108.2022,Development,Vietnam
Punta Cana,18.5601,-68.3725,Development,Dominican Republic
San Juan,18.4655,-66.1057,Development,Puerto Rico
Canc�n,21.1619,-86.8515,Development,Mexico
Thailand,15.87,100.9925,Consolidation,Thailand
Bali,-8.3405,115.092,Consolidation,Indonesia
Canc�n,21.1619,-86.8515,Consolidation,Mexico
Prague,50.0755,14.4378,Consolidation,Czech Republic
Barcelona,41.3851,2.1734,Consolidation,Spain
Las Vegas,36.1699,-115.1398,Consolidation,United States
Paris,48.8566,2.3522,Consolidation,France
London,51.5074,-0.1278,Consolidation,United Kingdom
Rome,41.9028,12.4964,Consolidation,Italy
New York City,40.7128,-74.006,Consolidation,United States
Orlando,28.5383,-81.3792,Consolidation,United States
Sydney,-33.8688,151.2093,Consolidation,Australia
Singapore,1.3521,103.8198,Consolidation,Singapore
Hong Kong,22.3193,114.1694,Consolidation,Hong Kong
Dubai,25.2048,55.2708,Consolidation,United Arab Emirates
Tokyo,35.6762,139.6503,Consolidation,Japan
Venice,45.4408,12.3155,Consolidation,Italy
Florence,43.7696,11.2558,Consolidation,Italy
Amsterdam,52.3676,4.9041,Consolidation,Netherlands
Vienna,48.2082,16.3738,Consolidation,Austria
Berlin,52.52,13.405,Consolidation,Germany
Miami,25.7617,-80.1918,Consolidation,United States
Los Angeles,34.0522,-118.2437,Consolidation,United States
San Francisco,37.7749,-122.4194,Consolidation,United States
Rio de Janeiro,-22.9068,-43.1729,Consolidation,Brazil
Mexico City,19.4326,-99.1332,Consolidation,Mexico
Toronto,43.6532,-79.3832,Consolidation,Canada
Vancouver,49.2827,-123.1207,Consolidation,Canada
Cairo,30.0444,31.2357,Consolidation,Egypt
Istanbul,41.0082,28.9784,Consolidation,Turkey
Athens,37.9838,23.7275,Consolidation,Greece
Lisbon,38.7223,-9.1393,Consolidation,Portugal
Seoul,37.5665,126.978,Consolidation,South Korea
Buenos Aires,-34.6037,-58.3816,Consolidation,Argentina
Johannesburg,-26.2041,28.0473,Consolidation,South Africa
Moscow,55.7558,37.6173,Consolidation,Russia
Beijing,39.9042,116.4074,Consolidation,China
Shanghai,31.2304,121.4737,Consolidation,China
Macau,22.1987,113.5439,Consolidation,Macau
Melbourne,-37.8136,144.9631,Consolidation,Australia
Auckland,-36.8485,174.7633,Consolidation,New Zealand
Edinburgh,55.9533,-3.1883,Consolidation,United Kingdom
Quebec City,46.8139,-71.208,Consolidation,Canada
Montreal,45.5017,-73.5673,Consolidation,Canada
Dublin,53.3498,-6.2603,Consolidation,Ireland
Milan,45.4642,9.19,Consolidation,Italy
Copenhagen,55.6761,12.5683,Consolidation,Denmark
Stockholm,59.3293,18.0686,Consolidation,Sweden
Oslo,59.9139,10.7522,Consolidation,Norway
Helsinki,60.1699,24.9384,Consolidation,Finland
Brussels,50.8503,4.3517,Consolidation,Belgium
Munich,48.1351,11.582,Consolidation,Germany
Frankfurt,50.1109,8.6821,Consolidation,Germany
Zurich,47.3769,8.5417,Consolidation,Switzerland
Geneva,46.2044,6.1432,Consolidation,Switzerland
Wellington,-41.2865,174.7762,Consolidation,New Zealand
Honolulu,21.3069,-157.8583,Consolidation,United States
Chicago,41.8781,-87.6298,Consolidation,United States
Seattle,47.6062,-122.3321,Consolidation,United States
Boston,42.3601,-71.0589,Consolidation,United States
New Orleans,29.9511,-90.0715,Consolidation,United States
San Diego,32.7157,-117.1611,Consolidation,United States
Washington D.C.,38.9072,-77.0369,Consolidation,United States
Philadelphia,39.9526,-75.1652,Consolidation,United States
Denver,39.7392,-104.9903,Consolidation,United States
Portland,45.5152,-122.6784,Consolidation,United States
Blackpool,53.8142,-3.0548,Stagnation,United Kingdom
Benidorm,38.5382,-0.13,Stagnation,Spain
Atlantic City,39.3643,-74.4229,Stagnation,United States
Niagara Falls,43.0962,-79.0377,Stagnation,United States/Canada
Acapulco,16.8531,-99.8237,Stagnation,Mexico
Varadero,23.1799,-81.189,Stagnation,Cuba
Sharm El Sheikh,27.9158,34.3299,Stagnation,Egypt
Goa,15.2993,74.124,Stagnation,India
Pattaya,12.9236,100.8825,Stagnation,Thailand
Margate,-30.863,30.3705,Stagnation,South Africa
Torremolinos,36.6204,-4.4998,Stagnation,Spain
Malindi,-3.2184,40.1164,Stagnation,Kenya
Cebu,10.3157,123.8854,Stagnation,Philippines
Bournemouth,50.7192,-1.8808,Stagnation,United Kingdom
Gold Coast,-28.0167,153.4,Stagnation,Australia
Brighton,50.8225,-0.1372,Stagnation,United Kingdom
Salou,41.077,1.1316,Stagnation,Spain
Daytona Beach,29.2108,-81.0228,Stagnation,United States
Benalm�dena,36.5955,-4.569,Stagnation,Spain
Forte dei Marmi,43.958,10.176,Stagnation,Italy
Sun City,-25.347,27.0939,Stagnation,South Africa
Hua Hin,12.5684,99.9577,Stagnation,Thailand
Vina del Mar,-33.0245,-71.5518,Stagnation,Chile
Puri,19.8135,85.8312,Stagnation,India
Blackpool,53.8142,-3.0548,Stagnation,United Kingdom
Lourdes,43.095,-0.0463,Stagnation,France
Agra,27.1767,78.0081,Stagnation,India
Rotorua,-38.1368,176.2497,Stagnation,New Zealand
Branson,36.6437,-93.2185,Stagnation,United States
Naples,40.8518,14.2681,Stagnation,Italy
Lake Tahoe,39.0968,-120.0324,Stagnation,United States
Mont Saint-Michel,48.6361,-1.5115,Stagnation,France
Alexandria,31.2001,29.9187,Stagnation,Egypt
Sousse,35.8256,10.6387,Stagnation,Tunisia
Puerto Vallarta,20.6534,-105.2253,Stagnation,Mexico
Bali,-8.3405,115.092,Stagnation,Indonesia
Vancouver,49.2827,-123.1207,Stagnation,Canada
Fiji,-17.7134,178.065,Stagnation,Fiji
Corfu,39.6243,19.9217,Stagnation,Greece
Maldives,3.2028,73.2207,Stagnation,Maldives
Gozo,36.0443,14.2512,Stagnation,Malta
Majorca,39.6953,3.0176,Stagnation,Spain
Aruba,12.5211,-69.9683,Stagnation,Aruba
Seychelles,-4.6796,55.492,Stagnation,Seychelles
Cayman Islands,19.5135,-80.5669,Stagnation,Cayman Islands
Reunion,-21.1151,55.5364,Stagnation,France
Bermuda,32.3078,-64.7505,Stagnation,Bermuda
Barbados,13.1939,-59.5432,Stagnation,Barbados
Jersey,49.2144,-2.1313,Stagnation,Jersey
St. Tropez,43.2679,6.6407,Stagnation,France
Cannes,43.5528,7.0174,Stagnation,France
Nice,43.7102,7.262,Stagnation,France
Palma de Mallorca,39.5696,2.6502,Stagnation,Spain
Puerto Rico,18.2208,-66.5901,Stagnation,United States
St. Thomas,18.3381,-64.8941,Stagnation,United States Virgin Islands
Key West,24.5551,-81.78,Stagnation,United States
Biloxi,30.396,-88.8853,Stagnation,United States
Atlantic City,39.3643,-74.4229,Stagnation,United States
Galveston,29.3013,-94.7977,Stagnation,United States
